"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2019","7.800","7.330","7.800","7.330","1.16K","3.04%"
"06/06/2019","7.570","7.380","7.570","7.380","0.62K","-2.70%"
"06/04/2019","7.780","7.750","7.780","7.750","1.51K","0.91%"
"06/03/2019","7.710","7.880","7.880","7.710","0.43K","0.00%"
"05/31/2019","7.710","7.710","7.710","7.710","0.34K","-0.52%"
"05/30/2019","7.750","7.800","7.940","7.750","2.18K","-2.76%"
"05/29/2019","7.970","7.960","8.000","7.960","3.86K","-0.38%"
"05/28/2019","8.000","8.000","8.000","8.000","1.22K","1.39%"
"05/24/2019","7.890","7.740","7.990","7.700","0.84K","3.82%"
"05/23/2019","7.600","7.800","7.800","7.500","5.37K","-0.78%"
"05/22/2019","7.660","7.660","7.660","7.660","0.11K","0.00%"
"05/21/2019","7.660","7.250","7.750","7.250","2.27K","0.92%"
"05/20/2019","7.590","7.590","7.590","7.590","","2.57%"
"05/15/2019","7.400","7.390","7.400","7.350","1.06K","1.65%"
"05/14/2019","7.280","7.280","7.280","7.280","0.10K","-1.62%"
"05/09/2019","7.400","7.400","7.400","7.400","","2.07%"
"05/07/2019","7.250","7.300","7.380","7.250","4.41K","-0.68%"
"05/06/2019","7.300","7.660","7.660","7.260","3.99K","-2.14%"
"05/03/2019","7.460","7.600","7.600","7.460","3.20K","-1.58%"
"05/02/2019","7.580","7.450","7.580","7.450","3.67K","3.84%"
"05/01/2019","7.300","7.300","7.300","7.300","0.62K","-2.67%"
"04/29/2019","7.500","7.430","7.510","7.430","0.85K","0.81%"
"04/26/2019","7.440","7.440","7.440","7.440","0.50K","2.48%"
"04/25/2019","7.260","8.000","8.000","7.250","12.09K","-9.25%"
"04/24/2019","8.000","8.000","8.000","8.000","0.20K","-0.74%"
"04/18/2019","8.060","8.060","8.060","8.060","0.39K","-1.35%"
"04/12/2019","8.170","8.170","8.170","8.170","0.20K","-0.97%"
"04/11/2019","8.250","8.640","8.640","8.110","3.26K","3.13%"
"04/10/2019","8.000","8.200","8.470","8.000","5.86K","-1.11%"
"04/09/2019","8.090","8.250","8.490","8.000","8.59K","-0.37%"
"04/08/2019","8.120","8.100","8.470","8.070","8.23K","1.50%"
"04/05/2019","8.000","7.760","8.040","7.760","0.63K","-1.36%"
"04/03/2019","8.110","8.110","8.110","8.110","0.13K","-1.34%"
"04/02/2019","8.220","8.220","8.220","8.220","","0.12%"
"04/01/2019","8.210","8.210","8.210","8.210","","-0.12%"
"03/28/2019","8.220","8.220","8.220","8.220","0.28K","2.75%"
"03/22/2019","8.000","8.040","8.040","8.000","2.48K","0.00%"
"03/21/2019","8.000","8.000","8.000","8.000","","0.00%"
"03/20/2019","8.000","7.860","8.000","7.860","0.69K","0.00%"
"03/19/2019","8.000","7.840","8.000","7.840","1.14K","0.00%"
"03/18/2019","8.000","7.900","8.000","7.890","1.60K","0.00%"
"03/15/2019","8.000","8.070","8.210","8.000","1.55K","-0.87%"
"03/14/2019","8.070","7.880","8.070","7.880","1.68K","1.25%"
"03/13/2019","7.970","8.000","8.000","7.930","0.94K","-3.63%"
"03/12/2019","8.270","8.270","8.270","8.270","","2.73%"
"03/11/2019","8.050","8.110","8.200","8.000","0.82K","-1.95%"
"03/08/2019","8.210","8.050","8.380","8.040","3.74K","0.24%"
"03/07/2019","8.190","8.030","8.380","8.010","0.83K","0.37%"
"03/06/2019","8.160","8.120","8.360","8.010","0.66K","1.24%"
"03/05/2019","8.060","8.360","8.400","8.060","3.91K","-4.62%"
"03/04/2019","8.450","8.070","8.450","8.070","4.81K","5.62%"
"03/01/2019","8.000","8.060","8.060","8.000","1.16K","-1.11%"
"02/25/2019","8.090","8.250","8.250","8.000","3.22K","-2.41%"
"02/22/2019","8.290","8.240","8.500","8.040","7.29K","4.15%"
"02/21/2019","7.960","7.960","7.960","7.950","3.68K","1.14%"
"02/20/2019","7.870","7.870","7.870","7.870","","-0.76%"
"02/19/2019","7.930","7.730","8.030","7.680","2.53K","2.99%"
"02/15/2019","7.700","8.350","8.350","7.550","13.35K","-7.23%"
"02/13/2019","8.300","8.370","8.500","8.300","2.95K","0.00%"
"02/11/2019","8.300","8.300","8.300","8.300","0.20K","-2.12%"
"02/07/2019","8.480","8.440","8.480","8.440","0.32K","-0.24%"
"02/06/2019","8.500","8.500","8.500","8.500","0.11K","2.29%"
"02/05/2019","8.310","8.500","8.500","8.310","2.66K","-2.69%"
"02/01/2019","8.540","8.550","8.600","8.500","1.24K","2.89%"
"01/22/2019","8.300","8.600","8.600","8.300","4.23K","-9.78%"
"01/17/2019","9.200","9.200","9.200","9.200","","0.00%"
"01/16/2019","9.200","9.200","9.200","9.200","0.26K","2.56%"
"01/15/2019","8.970","7.950","8.980","7.950","14.05K","6.53%"
"01/14/2019","8.420","7.720","8.420","7.370","12.10K","8.37%"
"01/11/2019","7.770","8.000","8.000","7.710","3.64K","-5.82%"
"01/08/2019","8.250","8.250","8.250","8.250","1.60K","-4.95%"
"01/02/2019","8.680","8.680","8.680","8.680","0.50K","2.97%"
