"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2022","1.640","1.640","1.690","1.600","1.68M","-4.65%"
"06/02/2022","1.720","1.620","1.750","1.580","1.26M","6.83%"
"06/01/2022","1.610","1.800","1.860","1.610","2.26M","-9.55%"
"05/31/2022","1.780","1.780","1.860","1.710","5.85M","8.54%"
"05/27/2022","1.640","1.590","1.670","1.570","2.08M","5.13%"
"05/26/2022","1.560","1.480","1.610","1.458","2.10M","1.96%"
"05/25/2022","1.530","1.490","1.550","1.450","1.25M","3.38%"
"05/24/2022","1.480","1.600","1.600","1.450","1.80M","-8.64%"
"05/23/2022","1.620","1.680","1.680","1.555","1.62M","-2.41%"
"05/20/2022","1.660","1.730","1.745","1.530","2.70M","-2.35%"
"05/19/2022","1.700","1.680","1.800","1.670","2.48M","1.80%"
"05/18/2022","1.670","1.740","1.790","1.650","2.54M","-6.70%"
"05/17/2022","1.790","1.670","1.810","1.670","3.23M","11.18%"
"05/16/2022","1.610","1.700","1.710","1.580","3.12M","-6.40%"
"05/13/2022","1.720","1.710","1.770","1.610","4.55M","7.50%"
"05/12/2022","1.600","1.420","1.670","1.380","5.55M","8.11%"
"05/11/2022","1.480","1.570","1.655","1.480","4.87M","-9.76%"
"05/10/2022","1.640","1.720","1.730","1.554","3.23M","1.86%"
"05/09/2022","1.610","1.860","1.870","1.610","4.10M","-16.15%"
"05/06/2022","1.920","2.000","2.040","1.920","3.56M","-4.00%"
"05/05/2022","2.000","2.170","2.200","2.000","2.48M","-11.89%"
"05/04/2022","2.270","2.140","2.270","1.980","4.06M","6.57%"
"05/03/2022","2.130","2.100","2.170","2.060","2.82M","-0.47%"
"05/02/2022","2.140","2.010","2.180","1.980","3.10M","5.42%"
"04/29/2022","2.030","2.110","2.300","2.010","3.16M","-7.73%"
"04/28/2022","2.200","2.120","2.240","1.950","4.19M","7.32%"
"04/27/2022","2.050","2.070","2.200","2.040","3.84M","-2.38%"
"04/26/2022","2.100","2.280","2.280","2.100","3.89M","-8.70%"
"04/25/2022","2.300","2.200","2.330","2.190","3.98M","0.88%"
"04/22/2022","2.280","2.360","2.460","2.260","3.51M","-5.39%"
"04/21/2022","2.410","2.610","2.690","2.390","3.26M","-5.86%"
"04/20/2022","2.560","2.750","2.770","2.530","3.81M","-6.57%"
"04/19/2022","2.740","2.730","2.800","2.600","3.70M","1.86%"
"04/18/2022","2.690","2.760","2.770","2.590","3.74M","-2.18%"
"04/14/2022","2.750","2.995","3.000","2.740","3.71M","-7.41%"
"04/13/2022","2.970","2.820","2.980","2.800","2.63M","5.32%"
"04/12/2022","2.820","2.990","3.090","2.800","3.27M","-4.73%"
"04/11/2022","2.960","2.950","3.120","2.830","3.38M","-1.66%"
"04/08/2022","3.010","3.100","3.125","2.992","2.42M","-4.75%"
"04/07/2022","3.160","3.230","3.250","3.010","2.66M","-1.86%"
"04/06/2022","3.220","3.280","3.340","3.090","3.71M","-5.29%"
"04/05/2022","3.400","3.730","3.740","3.365","2.84M","-8.36%"
"04/04/2022","3.710","3.610","3.720","3.541","2.13M","3.34%"
"04/01/2022","3.590","3.612","3.690","3.510","1.92M","-0.28%"
"03/31/2022","3.600","3.820","3.850","3.530","2.32M","-4.26%"
"03/30/2022","3.760","3.960","4.035","3.735","2.72M","-6.93%"
"03/29/2022","4.040","4.110","4.110","3.840","3.93M","-0.98%"
"03/28/2022","4.080","4.040","4.200","3.840","5.92M","7.65%"
"03/25/2022","3.790","4.030","4.160","3.690","3.77M","-3.81%"
"03/24/2022","3.940","3.840","3.955","3.600","3.24M","5.91%"
"03/23/2022","3.720","3.760","4.000","3.660","3.29M","-0.53%"
"03/22/2022","3.740","3.800","3.970","3.680","5.12M","4.18%"
"03/21/2022","3.590","3.620","3.699","3.415","2.64M","-2.18%"
"03/18/2022","3.670","3.380","3.790","3.350","3.98M","8.58%"
"03/17/2022","3.380","3.180","3.420","3.150","2.85M","6.62%"
"03/16/2022","3.170","3.130","3.171","2.920","3.71M","10.84%"
"03/15/2022","2.860","2.798","2.920","2.740","2.70M","1.42%"
"03/14/2022","2.820","3.040","3.060","2.790","5.36M","-8.14%"
"03/11/2022","3.070","3.420","3.430","3.070","2.70M","-7.53%"
"03/10/2022","3.320","3.450","3.510","3.260","2.78M","-8.29%"
"03/09/2022","3.620","3.510","3.720","3.460","4.80M","10.03%"
"03/08/2022","3.290","3.170","3.380","3.080","2.98M","3.79%"
"03/07/2022","3.170","3.300","3.495","3.115","3.08M","-4.52%"
"03/04/2022","3.320","3.420","3.560","3.270","2.38M","-6.48%"
"03/03/2022","3.550","3.900","3.900","3.510","2.61M","-8.51%"
"03/02/2022","3.880","3.910","3.930","3.640","3.02M","-0.26%"
"03/01/2022","3.890","4.160","4.260","3.770","4.90M","-1.02%"
"02/28/2022","3.930","3.600","3.980","3.600","3.96M","6.50%"
"02/25/2022","3.690","3.760","3.790","3.520","3.13M","0.54%"
"02/24/2022","3.670","3.240","3.750","3.160","4.70M","4.86%"
"02/23/2022","3.500","3.900","3.900","3.490","2.96M","-5.15%"
"02/22/2022","3.690","3.640","3.800","3.500","3.53M","-5.14%"
"02/18/2022","3.890","4.000","4.070","3.860","2.45M","-3.71%"
"02/17/2022","4.040","4.300","4.490","4.010","3.57M","-10.62%"
"02/16/2022","4.520","4.518","4.580","4.300","4.70M","-1.53%"
"02/15/2022","4.590","4.560","4.840","4.370","4.93M","7.49%"
"02/14/2022","4.270","4.584","4.640","4.200","3.94M","-4.90%"
"02/11/2022","4.490","4.760","5.100","4.440","6.35M","-4.67%"
"02/10/2022","4.710","4.473","5.350","4.430","9.55M","0.43%"
"02/09/2022","4.690","4.400","4.730","4.367","4.10M","8.82%"
"02/08/2022","4.310","4.220","4.465","4.150","4.44M","1.41%"
"02/07/2022","4.250","4.390","4.710","4.250","12.04M","2.91%"
"02/04/2022","4.130","3.640","4.260","3.500","7.72M","17.00%"
"02/03/2022","3.530","3.640","3.740","3.520","1.43M","-6.37%"
"02/02/2022","3.770","3.970","4.000","3.630","3.00M","-4.56%"
"02/01/2022","3.950","3.900","4.120","3.800","7.21M","4.50%"
"01/31/2022","3.780","3.640","3.830","3.585","5.55M","4.42%"
"01/28/2022","3.620","3.500","3.700","3.370","3.80M","2.70%"
"01/27/2022","3.525","3.920","3.980","3.510","5.25M","-9.62%"
"01/26/2022","3.900","4.370","4.410","3.850","16.34M","-9.51%"
"01/25/2022","4.310","4.420","4.510","4.140","2.19M","-5.69%"
"01/24/2022","4.570","4.054","4.620","3.840","3.83M","-2.35%"
"01/21/2022","4.680","4.860","4.930","4.600","2.60M","-8.77%"
"01/20/2022","5.130","5.156","5.520","5.100","1.55M","2.19%"
"01/19/2022","5.020","5.496","5.560","5.010","1.55M","-8.73%"
"01/18/2022","5.500","5.562","5.708","5.320","1.42M","-5.66%"
"01/14/2022","5.830","5.610","5.895","5.610","1.12M","1.57%"
"01/13/2022","5.740","6.080","6.150","5.660","1.74M","-3.85%"
"01/12/2022","5.970","6.050","6.230","5.790","3.09M","3.29%"
"01/11/2022","5.780","5.350","6.210","5.223","3.31M","8.04%"
"01/10/2022","5.350","5.200","5.380","5.057","1.83M","1.13%"
"01/07/2022","5.290","5.500","5.670","5.240","1.80M","-5.54%"
"01/06/2022","5.600","5.570","5.670","5.260","1.98M","-0.88%"
"01/05/2022","5.650","6.020","6.170","5.530","3.77M","-7.83%"
"01/04/2022","6.130","6.207","6.370","5.930","2.13M","0.82%"
"01/03/2022","6.080","6.080","6.240","5.940","1.40M","0.00%"
"12/31/2021","6.080","6.320","6.380","6.050","2.07M","-2.88%"
"12/30/2021","6.260","6.290","6.590","6.100","3.55M","-0.79%"
"12/29/2021","6.310","6.440","6.640","6.250","2.16M","-3.81%"
"12/28/2021","6.560","6.630","6.730","6.230","3.08M","-5.34%"
"12/27/2021","6.930","7.280","7.520","6.720","4.94M","-4.15%"
"12/23/2021","7.230","6.600","7.430","6.220","4.82M","6.79%"
"12/22/2021","6.770","6.790","6.959","6.520","1.70M","-1.46%"
"12/21/2021","6.870","6.670","6.955","6.650","1.63M","5.86%"
"12/20/2021","6.490","6.440","6.550","6.260","1.84M","-2.11%"
"12/17/2021","6.630","6.714","7.170","6.500","3.88M","-4.74%"
"12/16/2021","6.960","7.420","7.650","6.800","3.15M","-4.66%"
"12/15/2021","7.300","6.900","7.350","6.460","2.93M","6.88%"
"12/14/2021","6.830","6.900","7.160","6.680","2.54M","-0.87%"
"12/13/2021","6.890","7.190","7.285","6.860","2.38M","-7.14%"
"12/10/2021","7.420","7.760","7.800","7.210","1.97M","-2.88%"
"12/09/2021","7.640","8.150","8.170","7.500","1.90M","-6.03%"
"12/08/2021","8.130","8.140","8.355","7.910","1.14M","-0.85%"
"12/07/2021","8.200","8.400","8.660","8.130","1.41M","3.80%"
"12/06/2021","7.900","7.823","8.120","7.360","2.20M","-4.13%"
"12/03/2021","8.240","9.080","9.080","8.110","2.80M","-9.85%"
"12/02/2021","9.140","9.300","9.600","8.690","2.16M","-2.97%"
"12/01/2021","9.420","10.000","10.040","9.300","2.35M","-4.27%"
"11/30/2021","9.840","9.810","10.220","9.240","2.84M","0.10%"
"11/29/2021","9.830","9.190","9.880","8.920","3.53M","11.96%"
"11/26/2021","8.780","8.975","9.307","8.681","1.81M","-7.68%"
"11/24/2021","9.510","9.320","9.680","9.260","1.39M","-0.21%"
"11/23/2021","9.530","9.645","9.750","9.100","2.34M","-0.63%"
"11/22/2021","9.590","10.000","10.280","9.430","2.54M","-3.42%"
"11/19/2021","9.930","9.770","10.150","9.730","2.20M","2.06%"
"11/18/2021","9.730","10.200","10.380","9.530","3.55M","-7.69%"
"11/17/2021","10.540","10.868","10.868","10.440","2.11M","-3.57%"
"11/16/2021","10.930","10.956","11.365","10.550","3.28M","-5.12%"
"11/15/2021","11.520","11.926","11.940","11.210","3.73M","-2.21%"
"11/12/2021","11.780","11.700","11.850","11.180","3.28M","-0.76%"
"11/11/2021","11.870","11.555","12.020","11.400","3.61M","1.28%"
"11/10/2021","11.720","12.410","12.490","11.500","6.10M","-4.79%"
"11/09/2021","12.310","12.350","12.550","11.397","7.62M","4.50%"
"11/08/2021","11.780","12.044","12.830","11.530","14.23M","5.75%"
"11/05/2021","11.140","11.700","11.720","10.860","4.00M","-3.80%"
"11/04/2021","11.580","11.900","12.420","11.510","4.08M","-2.93%"
"11/03/2021","11.930","11.645","12.220","11.280","5.19M","-0.58%"
"11/02/2021","12.000","12.095","13.220","11.870","16.57M","1.69%"
"11/01/2021","11.800","11.870","12.450","11.200","13.65M","-17.19%"
"10/29/2021","14.250","9.940","14.250","9.740","11.59M","41.79%"
"10/28/2021","10.050","9.990","10.320","9.890","4.12M","4.04%"
"10/27/2021","9.660","9.640","10.250","9.550","2.90M","-4.64%"
"10/26/2021","10.130","10.060","10.390","9.454","6.29M","0.90%"
"10/25/2021","10.040","10.225","10.460","9.980","6.99M","-1.28%"
"10/22/2021","10.170","10.870","10.870","10.000","5.56M","-7.55%"
"10/21/2021","11.000","11.654","11.820","10.650","9.20M","-6.94%"
"10/20/2021","11.820","11.604","12.600","11.100","20.35M","4.14%"
"10/19/2021","11.350","11.240","11.925","10.750","14.50M","3.56%"
"10/18/2021","10.960","11.090","11.570","10.520","11.58M","-2.32%"
"10/15/2021","11.220","11.341","11.880","10.910","18.04M","4.86%"
"10/14/2021","10.700","11.440","11.453","10.550","7.65M","-2.99%"
"10/13/2021","11.030","10.623","11.200","9.750","11.82M","3.28%"
"10/12/2021","10.680","11.865","12.000","10.350","9.98M","-9.95%"
"10/11/2021","11.860","12.005","12.870","11.740","22.90M","4.49%"
"10/08/2021","11.350","11.186","11.480","10.625","10.57M","2.90%"
"10/07/2021","11.030","10.844","11.170","10.340","15.06M","-1.69%"
"10/06/2021","11.220","11.860","12.420","10.900","90.74M","8.41%"
"10/05/2021","10.350","7.860","10.430","7.860","75.57M","36.36%"
"10/04/2021","7.590","7.910","8.030","7.390","4.46M","-5.95%"
"10/01/2021","8.070","7.750","8.300","7.310","7.88M","11.62%"
"09/30/2021","7.230","6.728","7.290","6.500","13.74M","-8.60%"
"09/29/2021","7.910","8.810","8.880","7.900","3.47M","-9.91%"
"09/28/2021","8.780","9.090","9.120","8.670","1.51M","-3.94%"
"09/27/2021","9.140","9.460","9.740","9.080","2.60M","-3.38%"
"09/24/2021","9.460","9.000","9.800","8.930","3.53M","-2.27%"
"09/23/2021","9.680","9.925","9.950","9.370","4.72M","0.94%"
"09/22/2021","9.590","8.750","9.750","8.660","5.17M","11.00%"
"09/21/2021","8.640","8.925","9.050","8.590","2.75M","-2.48%"
"09/20/2021","8.860","9.250","9.390","8.520","4.66M","-11.31%"
"09/17/2021","9.990","9.860","10.000","9.510","2.54M","1.32%"
"09/16/2021","9.860","10.020","10.190","9.670","3.52M","-3.33%"
"09/15/2021","10.200","10.156","10.740","9.920","5.96M","2.31%"
"09/14/2021","9.970","10.672","10.760","9.841","5.13M","-4.13%"
"09/13/2021","10.400","10.100","10.720","9.830","5.34M","0.87%"
"09/10/2021","10.310","11.100","11.108","10.260","4.29M","-7.95%"
"09/09/2021","11.200","11.220","11.500","10.950","5.23M","0.99%"
"09/08/2021","11.090","11.640","11.640","10.650","6.46M","-5.38%"
"09/07/2021","11.720","13.158","13.210","11.240","11.76M","-9.64%"
"09/03/2021","12.970","13.000","14.550","12.320","29.39M","1.97%"
"09/02/2021","12.720","13.397","13.980","12.630","11.66M","0.71%"
"09/01/2021","12.630","12.750","13.350","12.430","9.47M","-1.48%"
"08/31/2021","12.820","12.642","12.950","12.000","9.54M","0.08%"
"08/30/2021","12.810","12.020","13.500","11.532","14.29M","2.81%"
"08/27/2021","12.460","10.620","12.690","10.556","17.85M","18.44%"
"08/26/2021","10.520","10.620","11.360","10.331","6.46M","-4.19%"
"08/25/2021","10.980","10.480","11.820","10.440","9.64M","1.10%"
"08/24/2021","10.860","11.198","11.210","10.260","10.72M","-4.90%"
"08/23/2021","11.420","12.500","12.920","11.161","15.50M","-4.52%"
"08/20/2021","11.960","12.530","13.580","11.621","29.45M","-0.99%"
"08/19/2021","12.080","11.005","12.350","10.520","14.14M","8.05%"
"08/18/2021","11.180","12.023","12.550","11.040","9.68M","-6.99%"
"08/17/2021","12.020","12.500","13.580","11.670","8.74M","-5.65%"
"08/16/2021","12.740","13.922","14.050","12.510","8.11M","-6.12%"
"08/13/2021","13.570","15.320","16.200","13.500","12.02M","-8.25%"
"08/12/2021","14.790","13.820","15.189","12.890","11.17M","-0.20%"
"08/11/2021","14.820","16.000","16.260","14.100","15.15M","-4.33%"
"08/10/2021","15.490","16.580","17.200","13.400","25.43M","-4.97%"
"08/09/2021","16.300","19.000","20.740","15.870","62.28M","-7.12%"
"08/06/2021","17.550","15.900","19.510","15.060","77.36M","10.94%"
"08/05/2021","15.820","12.030","16.400","11.700","57.25M","21.04%"
"08/04/2021","13.070","10.390","13.580","10.310","66.80M","30.70%"
"08/03/2021","10.000","10.490","10.900","9.630","17.68M","-3.85%"
"08/02/2021","10.400","9.060","11.250","8.900","61.02M","15.56%"
"07/30/2021","9.000","7.780","9.170","7.710","38.13M","13.07%"
"07/29/2021","7.960","7.890","9.380","7.550","47.51M","-0.50%"
"07/28/2021","8.000","7.500","9.460","6.950","137.74M","35.82%"
"07/27/2021","5.890","7.576","7.750","5.780","32.16M","-33.60%"
"07/26/2021","8.870","4.882","9.410","4.882","209.77M","109.69%"
"07/23/2021","4.230","4.520","4.560","4.230","1.13M","-7.24%"
"07/22/2021","4.560","4.820","4.900","4.440","1.37M","-3.59%"
"07/21/2021","4.730","4.540","4.855","4.360","3.41M","11.03%"
"07/20/2021","4.260","4.234","4.370","3.970","2.49M","-0.93%"
"07/19/2021","4.300","4.340","4.560","4.250","2.62M","-5.91%"
"07/16/2021","4.570","5.070","5.093","4.545","2.41M","-10.74%"
"07/15/2021","5.120","5.150","5.520","4.920","1.65M","-0.19%"
"07/14/2021","5.130","5.340","5.390","5.120","1.32M","-2.84%"
"07/13/2021","5.280","5.300","5.610","5.230","1.47M","-0.75%"
"07/12/2021","5.320","5.680","5.710","5.170","1.63M","-5.51%"
"07/09/2021","5.630","5.460","5.700","5.390","1.06M","3.30%"
"07/08/2021","5.450","5.250","5.560","5.250","1.20M","-2.15%"
"07/07/2021","5.570","5.930","6.030","5.490","1.60M","-5.43%"
"07/06/2021","5.890","5.860","6.050","5.770","2.20M","0.51%"
"07/02/2021","5.860","6.375","6.375","5.860","2.11M","-6.98%"
"07/01/2021","6.300","6.820","6.860","6.220","2.43M","-7.89%"
"06/30/2021","6.840","6.900","7.100","6.630","2.29M","-1.58%"
"06/29/2021","6.950","7.250","7.450","6.830","2.61M","-2.25%"
"06/28/2021","7.110","6.660","7.310","6.610","3.94M","8.55%"
"06/25/2021","6.550","6.604","6.750","6.520","2.31M","-2.67%"
"06/24/2021","6.730","6.890","6.990","6.330","4.23M","-2.18%"
"06/23/2021","6.880","7.250","7.270","6.800","2.91M","-1.71%"
"06/22/2021","7.000","6.770","7.120","6.360","2.11M","0.72%"
"06/21/2021","6.950","7.250","7.250","6.750","2.97M","-7.33%"
"06/18/2021","7.500","7.950","7.986","7.470","3.10M","-6.25%"
"06/17/2021","8.000","8.149","8.490","7.910","1.89M","-3.15%"
"06/16/2021","8.260","8.300","8.440","7.950","2.35M","-4.07%"
"06/15/2021","8.610","8.810","9.210","8.150","3.49M","-3.15%"
"06/14/2021","8.890","8.200","10.080","8.040","9.49M","14.86%"
"06/11/2021","7.740","8.140","8.200","7.460","2.28M","-4.56%"
"06/10/2021","8.110","8.650","9.190","8.040","3.06M","-3.68%"
"06/09/2021","8.420","8.022","8.780","7.810","3.44M","7.81%"
"06/08/2021","7.810","7.960","8.035","7.432","1.83M","-3.34%"
"06/07/2021","8.080","8.170","8.220","7.680","2.48M","-1.46%"
"06/04/2021","8.200","8.420","8.460","8.120","1.34M","-2.50%"
"06/03/2021","8.410","8.948","8.970","8.350","2.01M","-5.93%"
"06/02/2021","8.940","8.930","9.000","8.500","1.88M","2.41%"
"06/01/2021","8.730","8.570","9.120","8.380","2.27M","3.31%"
"05/28/2021","8.450","9.100","9.470","8.440","2.31M","-10.39%"
"05/27/2021","9.430","10.000","10.180","8.763","5.15M","4.20%"
"05/26/2021","9.050","8.520","9.530","8.440","2.05M","9.83%"
"05/25/2021","8.240","8.250","8.700","8.050","1.99M","-2.25%"
"05/24/2021","8.430","8.550","8.689","7.850","2.87M","-1.63%"
"05/21/2021","8.570","9.498","9.639","8.410","2.48M","-8.49%"
"05/20/2021","9.365","9.550","9.980","9.083","2.67M","4.06%"
"05/19/2021","9.000","10.000","10.140","8.770","5.12M","-17.05%"
"05/18/2021","10.850","9.905","11.210","9.905","1.40M","9.05%"
"05/17/2021","9.950","10.200","10.781","9.500","1.78M","-2.26%"
"05/14/2021","10.180","9.880","10.770","9.751","2.06M","7.16%"
"05/13/2021","9.500","10.000","11.490","9.280","4.53M","-2.16%"
"05/12/2021","9.710","10.110","10.580","9.450","958.73K","-6.45%"
"05/11/2021","10.380","9.260","10.500","9.080","1.02M","-0.67%"
"05/10/2021","10.450","11.680","11.690","10.440","768.73K","-11.89%"
"05/07/2021","11.860","11.940","12.300","11.610","673.49K","1.98%"
"05/06/2021","11.630","12.010","12.050","11.290","739.56K","-2.84%"
"05/05/2021","11.970","11.960","12.360","11.670","693.99K","0.34%"
"05/04/2021","11.930","12.410","12.500","11.430","995.64K","-4.48%"
"05/03/2021","12.490","13.230","13.520","12.160","1.09M","-5.38%"
"04/30/2021","13.200","13.280","13.760","12.860","1.04M","-0.75%"
"04/29/2021","13.300","13.290","13.680","12.910","868.98K","-1.26%"
"04/28/2021","13.470","13.180","13.800","12.677","1.65M","2.75%"
"04/27/2021","13.110","13.650","13.800","13.030","906.13K","-2.53%"
"04/26/2021","13.450","13.880","13.880","13.120","1.30M","2.20%"
"04/23/2021","13.160","12.280","13.430","12.250","1.32M","2.02%"
"04/22/2021","12.900","12.910","13.860","12.660","1.60M","-0.23%"
"04/21/2021","12.930","11.600","13.090","11.580","2.51M","10.23%"
"04/20/2021","11.730","12.070","12.290","11.510","1.56M","-5.10%"
"04/19/2021","12.360","12.524","13.233","11.900","2.23M","-7.28%"
"04/16/2021","13.330","13.960","13.960","13.050","4.03M","-6.65%"
"04/15/2021","14.280","15.269","15.357","12.770","6.70M","0.21%"
"04/14/2021","14.250","16.800","19.020","13.650","25.83M","-6.74%"
"04/13/2021","15.280","16.571","16.730","15.040","2.11M","0.53%"
"04/12/2021","15.200","17.400","17.970","14.839","2.25M","-10.38%"
"04/09/2021","16.960","17.150","17.300","16.010","1.54M","0.65%"
"04/08/2021","16.850","15.410","17.000","15.380","1.81M","9.27%"
"04/07/2021","15.420","15.850","16.680","15.120","1.27M","-8.00%"
"04/06/2021","16.760","16.340","17.220","14.850","2.03M","0.06%"
"04/05/2021","16.750","14.870","16.900","14.250","2.36M","16.89%"
"04/01/2021","14.330","15.020","15.350","14.230","1.41M","-4.59%"
"03/31/2021","15.020","14.680","15.430","13.760","1.46M","2.88%"
"03/30/2021","14.600","13.430","15.650","13.040","1.99M","12.83%"
"03/29/2021","12.940","14.300","14.670","12.700","974.23K","-4.57%"
"03/26/2021","13.560","14.400","14.450","12.750","725.25K","-2.52%"
"03/25/2021","13.910","12.010","13.990","12.010","826.07K","3.11%"
"03/24/2021","13.490","15.330","15.500","13.377","950.60K","-8.73%"
"03/23/2021","14.780","15.940","15.940","14.570","813.72K","-6.69%"
"03/22/2021","15.840","16.940","17.030","15.600","1.03M","-6.49%"
"03/19/2021","16.940","16.620","17.200","16.100","1.08M","3.67%"
"03/18/2021","16.340","17.570","18.280","16.240","1.57M","-8.36%"
"03/17/2021","17.830","15.960","17.970","15.810","1.49M","7.28%"
"03/16/2021","16.620","18.180","18.200","16.355","1.55M","-12.25%"
"03/15/2021","18.940","18.380","19.490","17.920","1.61M","5.28%"
"03/12/2021","17.990","16.770","18.860","16.653","2.25M","-1.69%"
"03/11/2021","18.300","18.150","18.380","16.880","2.49M","3.80%"
"03/10/2021","17.630","18.360","18.860","16.430","3.25M","10.88%"
"03/09/2021","15.900","13.500","16.360","12.800","3.69M","30.54%"
"03/08/2021","12.180","13.666","13.680","12.000","1.07M","-8.14%"
"03/05/2021","13.260","14.300","14.300","11.130","1.35M","-1.41%"
"03/04/2021","13.450","15.000","15.460","12.680","1.62M","-13.23%"
"03/03/2021","15.500","16.420","16.719","15.250","2.27M","-0.90%"
"03/02/2021","15.640","17.070","17.070","15.240","1.99M","-5.50%"
"03/01/2021","16.550","16.000","16.990","15.210","2.11M","12.13%"
"02/26/2021","14.760","14.690","15.611","14.110","1.23M","-4.09%"
"02/25/2021","15.390","16.880","17.590","15.040","1.70M","-7.34%"
"02/24/2021","16.610","16.990","17.590","15.791","2.19M","8.28%"
"02/23/2021","15.340","15.790","16.420","13.510","2.87M","-18.01%"
"02/22/2021","18.710","18.869","20.560","18.300","2.60M","-11.16%"
"02/19/2021","21.060","23.100","25.100","20.730","4.67M","-2.95%"
"02/18/2021","21.700","24.000","25.740","21.700","3.05M","-18.60%"
"02/17/2021","26.660","29.640","30.680","25.250","6.06M","-5.66%"
"02/16/2021","28.260","25.500","28.570","25.280","6.25M","16.30%"
"02/12/2021","24.300","23.770","26.780","23.270","4.09M","-0.61%"
"02/11/2021","24.450","24.930","27.000","22.800","5.79M","10.88%"
"02/10/2021","22.050","24.590","24.645","20.600","4.60M","-10.18%"
"02/09/2021","24.550","26.425","29.850","23.560","12.77M","-4.10%"
"02/08/2021","25.600","20.701","26.165","19.020","13.22M","46.20%"
"02/05/2021","17.510","19.122","19.920","17.280","2.88M","-7.79%"
"02/04/2021","18.990","19.100","19.300","18.050","2.65M","2.37%"
"02/03/2021","18.550","18.890","20.680","18.510","4.38M","0.05%"
"02/02/2021","18.540","18.320","19.390","17.580","3.84M","1.76%"
"02/01/2021","18.220","19.130","19.150","17.560","2.92M","-6.18%"
"01/29/2021","19.420","23.010","23.900","18.100","9.82M","-0.61%"
"01/28/2021","19.540","16.980","20.430","16.250","8.42M","21.29%"
"01/27/2021","16.110","16.290","17.090","15.830","2.00M","-8.78%"
"01/26/2021","17.660","16.515","18.500","15.800","3.61M","7.88%"
"01/25/2021","16.370","17.986","18.190","15.720","3.49M","-6.30%"
"01/22/2021","17.470","16.735","17.990","16.550","4.16M","6.78%"
"01/21/2021","16.360","15.950","17.400","15.200","5.24M","-2.15%"
"01/20/2021","16.720","15.760","18.200","15.540","5.68M","1.58%"
"01/19/2021","16.460","17.240","17.320","14.700","4.70M","-1.20%"
"01/15/2021","16.660","17.580","17.690","16.520","3.66M","-8.06%"
"01/14/2021","18.120","20.190","20.990","17.820","9.69M","-0.22%"
"01/13/2021","18.160","18.830","21.100","17.820","6.73M","-7.58%"
"01/12/2021","19.650","17.050","22.500","15.500","25.76M","4.74%"
"01/11/2021","18.760","20.620","23.255","18.200","13.94M","-25.05%"
"01/08/2021","25.030","26.305","28.740","24.200","8.25M","0.97%"
"01/07/2021","24.790","27.980","29.390","22.250","10.81M","-3.65%"
"01/06/2021","25.730","28.660","28.800","24.050","12.27M","-8.11%"
"01/05/2021","28.000","24.970","30.900","23.730","27.69M","-4.34%"
"01/04/2021","29.270","25.700","33.000","25.500","38.67M","33.59%"
"12/31/2020","21.910","14.570","24.310","13.760","79.22M","44.62%"
"12/30/2020","15.150","12.275","16.190","12.110","46.69M","43.47%"
"12/29/2020","10.560","9.840","10.870","8.439","8.42M","0.67%"
"12/28/2020","10.490","6.680","12.450","6.410","60.47M","81.17%"
"12/24/2020","5.790","6.030","6.345","5.650","858.63K","-2.69%"
"12/23/2020","5.950","6.580","6.900","5.930","2.19M","-8.32%"
"12/22/2020","6.490","6.800","6.850","5.840","4.15M","3.84%"
"12/21/2020","6.250","5.720","6.640","5.530","3.18M","12.41%"
"12/18/2020","5.560","5.310","5.830","5.100","1.14M","0.91%"
"12/17/2020","5.510","6.000","6.050","5.310","5.04M","9.11%"
"12/16/2020","5.050","6.880","7.050","4.790","11.54M","-18.02%"
"12/15/2020","6.160","6.110","6.490","6.050","2.14M","2.33%"
"12/14/2020","6.020","6.310","6.480","5.930","1.08M","1.01%"
"12/11/2020","5.960","5.780","6.000","5.780","323.55K","0.68%"
"12/10/2020","5.920","5.490","6.160","5.450","385.24K","4.04%"
"12/09/2020","5.690","5.800","5.990","5.630","452.96K","-2.74%"
