"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2022","3.220","3.360","3.360","3.130","1.67M","-3.30%"
"06/29/2022","3.330","3.360","3.405","3.265","1.35M","-1.48%"
"06/28/2022","3.380","3.540","3.640","3.370","1.71M","-3.15%"
"06/27/2022","3.490","3.550","3.601","3.430","1.34M","-0.85%"
"06/24/2022","3.520","3.490","3.670","3.420","3.48M","4.14%"
"06/23/2022","3.380","3.260","3.400","3.215","1.81M","6.62%"
"06/22/2022","3.170","3.150","3.270","3.090","1.61M","-2.76%"
"06/21/2022","3.260","3.330","3.500","3.205","3.66M","3.16%"
"06/17/2022","3.160","3.110","3.250","3.100","4.05M","3.61%"
"06/16/2022","3.050","3.070","3.130","2.930","2.20M","-6.44%"
"06/15/2022","3.260","3.130","3.350","3.055","3.18M","3.49%"
"06/14/2022","3.150","3.310","3.350","3.010","5.34M","-3.08%"
"06/13/2022","3.250","3.270","3.400","3.190","3.38M","-12.87%"
"06/10/2022","3.730","3.650","3.820","3.620","1.91M","0.54%"
"06/09/2022","3.710","3.870","3.925","3.710","2.04M","-6.55%"
"06/08/2022","3.970","3.940","4.105","3.865","3.07M","4.20%"
"06/07/2022","3.810","3.690","3.820","3.510","1.86M","1.33%"
"06/06/2022","3.760","3.820","3.960","3.710","2.01M","2.45%"
"06/03/2022","3.670","3.610","3.700","3.540","1.51M","-2.13%"
"06/02/2022","3.750","3.540","3.850","3.500","1.53M","5.04%"
"06/01/2022","3.570","3.760","3.830","3.480","2.35M","-4.55%"
"05/31/2022","3.740","3.890","3.990","3.710","4.21M","3.60%"
"05/27/2022","3.610","3.470","3.651","3.430","3.24M","3.14%"
"05/26/2022","3.500","3.080","3.520","3.060","2.93M","9.37%"
"05/25/2022","3.200","2.990","3.240","2.990","2.86M","7.38%"
"05/24/2022","2.980","3.035","3.090","2.870","3.73M","-6.88%"
"05/23/2022","3.200","3.090","3.330","3.060","3.49M","3.23%"
"05/20/2022","3.100","3.570","3.570","2.930","5.28M","-8.28%"
"05/19/2022","3.380","3.462","3.810","3.350","10.73M","7.64%"
"05/18/2022","3.140","3.070","3.395","3.052","5.36M","-3.68%"
"05/17/2022","3.260","3.060","3.295","2.960","5.68M","14.79%"
"05/16/2022","2.840","3.030","3.070","2.830","4.23M","-7.79%"
"05/13/2022","3.080","3.050","3.210","3.005","4.11M","7.69%"
"05/12/2022","2.860","2.730","2.960","2.560","7.27M","0.00%"
"05/11/2022","2.860","3.000","3.125","2.840","5.61M","-10.06%"
